Date,Product_ID,quantity_sold,Inventory_Level,supplier_id,Supplier_Lead_Time,order_quantity,Logistics_Cost,warehouse_location,reorder_point,safety_stock,Production_Efficiency,Supply_Chain_Risk,Transportation_Cost,City_of_Production
09/07/24,C1,14,85,Supplier3,4,0,0,Warehouse_Z,40,10,0.83,0.2,12,Aurangabad
10/07/24,A1,23,110,Supplier1,5,100,500,Warehouse_X,50,20,0.82,0.16,15,Pune
10/07/24,B1,15,95,Supplier2,7,150,700,Warehouse_Y,60,15,0.81,0.22,10,Chennai
10/07/24,C1,12,80,Supplier3,4,80,400,Warehouse_Z,40,10,0.8,0.19,12,Aurangabad
11/07/24,A1,29,70,Supplier1,5,0,0,Warehouse_X,50,20,0.79,0.25,15,Pune
11/07/24,B1,19,85,Supplier2,7,0,0,Warehouse_Y,60,15,0.95,0.08,10,Chennai
11/07/24,C1,11,65,Supplier3,4,0,0,Warehouse_Z,40,10,0.94,0.1,12,Aurangabad
12/07/24,A1,21,55,Supplier1,5,0,0,Warehouse_X,50,20,0.93,0.09,15,Pune
12/07/24,B1,14,75,Supplier2,7,0,0,Warehouse_Y,60,15,0.92,0.11,10,Chennai
12/07/24,C1,13,60,Supplier3,4,0,0,Warehouse_Z,40,10,0.91,0.13,12,Aurangabad
13/07/24,A1,25,45,Supplier1,5,150,600,Warehouse_X,50,20,0.9,0.15,15,Pune
13/07/24,B1,16,40,Supplier2,7,175,900,Warehouse_Y,60,15,0.89,0.12,10,Chennai
13/07/24,C1,14,35,Supplier3,4,100,460,Warehouse_Z,40,10,0.88,0.14,12,Aurangabad
14/07/24,A1,20,130,Supplier1,5,0,0,Warehouse_X,50,20,0.87,0.16,15,Pune
14/07/24,B1,13,110,Supplier2,7,0,0,Warehouse_Y,60,15,0.86,0.18,10,Chennai
14/07/24,C1,12,90,Supplier3,4,0,0,Warehouse_Z,40,10,0.85,0.15,12,Aurangabad
15/07/24,A1,24,120,Supplier1,5,0,0,Warehouse_X,50,20,0.84,0.17,15,Pune
15/07/24,B1,18,100,Supplier2,7,0,0,Warehouse_Y,60,15,0.83,0.19,10,Chennai
15/07/24,C1,11,85,Supplier3,4,0,0,Warehouse_Z,40,10,0.82,0.2,12,Aurangabad
16/07/24,A1,22,110,Supplier1,5,100,500,Warehouse_X,50,20,0.81,0.18,15,Pune
16/07/24,B1,14,95,Supplier2,7,150,700,Warehouse_Y,60,15,0.8,0.16,10,Chennai
16/07/24,C1,13,80,Supplier3,4,80,400,Warehouse_Z,40,10,0.67,0.11,16,Aurangabad
17/07/24,A1,23,105,Supplier1,5,0,0,Warehouse_X,50,20,0.9,0.1,15,Pune
17/07/24,B1,17,92,Supplier2,7,0,0,Warehouse_Y,60,15,0.88,0.15,10,Chennai
17/07/24,C1,14,75,Supplier3,4,0,0,Warehouse_Z,40,10,0.87,0.12,12,Aurangabad
18/07/24,A1,25,95,Supplier1,5,0,0,Warehouse_X,50,20,0.86,0.18,15,Pune
18/07/24,B1,18,85,Supplier2,7,0,0,Warehouse_Y,60,15,0.85,0.14,10,Chennai
18/07/24,C1,12,70,Supplier3,4,0,0,Warehouse_Z,40,10,0.84,0.2,12,Aurangabad
19/07/24,A1,22,85,Supplier1,5,100,500,Warehouse_X,50,20,0.83,0.16,15,Pune
19/07/24,B1,14,75,Supplier2,7,150,700,Warehouse_Y,60,15,0.82,0.22,10,Chennai
19/07/24,C1,8,60,Supplier3,4,80,400,Warehouse_Z,40,10,0.81,0.19,12,Aurangabad
20/07/24,A1,30,50,Supplier1,5,0,0,Warehouse_X,50,20,0.8,0.25,15,Pune
20/07/24,B1,20,40,Supplier2,7,0,0,Warehouse_Y,60,15,0.95,0.08,10,Chennai
20/07/24,C1,10,30,Supplier3,4,0,0,Warehouse_Z,40,10,0.94,0.1,12,Aurangabad
21/07/24,A1,20,25,Supplier1,5,0,0,Warehouse_X,50,20,0.93,0.09,15,Pune
21/07/24,B1,15,15,Supplier2,7,0,0,Warehouse_Y,60,15,0.92,0.11,10,Chennai
21/07/24,C1,12,10,Supplier3,4,0,0,Warehouse_Z,40,10,0.91,0.13,12,Aurangabad
22/07/24,A1,25,20,Supplier1,5,150,600,Warehouse_X,50,20,0.9,0.15,15,Pune
22/07/24,B1,18,15,Supplier2,7,175,900,Warehouse_Y,60,15,0.89,0.12,10,Chennai
22/07/24,C1,15,10,Supplier3,4,100,460,Warehouse_Z,40,10,0.88,0.14,12,Aurangabad
23/07/24,A1,22,80,Supplier1,5,0,0,Warehouse_X,50,20,0.87,0.16,15,Pune
23/07/24,B1,14,70,Supplier2,7,0,0,Warehouse_Y,60,15,0.86,0.18,10,Chennai
23/07/24,C1,10,60,Supplier3,4,0,0,Warehouse_Z,40,10,0.85,0.15,12,Aurangabad
24/07/24,A1,24,50,Supplier1,5,0,0,Warehouse_X,50,20,0.84,0.17,15,Pune
24/07/24,B1,18,40,Supplier2,7,0,0,Warehouse_Y,60,15,0.83,0.19,10,Chennai
24/07/24,C1,11,30,Supplier3,4,0,0,Warehouse_Z,40,10,0.82,0.2,12,Aurangabad
25/07/24,A1,22,20,Supplier1,5,100,500,Warehouse_X,50,20,0.81,0.18,15,Pune
25/07/24,B1,14,10,Supplier2,7,150,700,Warehouse_Y,60,15,0.8,0.16,10,Chennai
25/07/24,C1,13,5,Supplier3,4,80,400,Warehouse_Z,40,10,0.8,0.19,12,Aurangabad
26/07/24,A1,23,110,Supplier1,5,0,0,Warehouse_X,50,20,0.79,0.15,15,Pune
26/07/24,B1,17,90,Supplier2,7,0,0,Warehouse_Y,60,15,0.78,0.13,10,Chennai
26/07/24,C1,14,80,Supplier3,4,0,0,Warehouse_Z,40,10,0.77,0.1,12,Aurangabad
27/07/24,A1,25,70,Supplier1,5,0,0,Warehouse_X,50,20,0.76,0.18,15,Pune
27/07/24,B1,18,60,Supplier2,7,0,0,Warehouse_Y,60,15,0.75,0.2,10,Chennai
27/07/24,C1,12,50,Supplier3,4,0,0,Warehouse_Z,40,10,0.74,0.22,12,Aurangabad
28/07/24,A1,22,40,Supplier1,5,100,500,Warehouse_X,50,20,0.73,0.16,15,Pune
28/07/24,B1,14,30,Supplier2,7,150,700,Warehouse_Y,60,15,0.72,0.19,10,Chennai
28/07/24,C1,8,20,Supplier3,4,80,400,Warehouse_Z,40,10,0.71,0.21,12,Aurangabad
29/07/24,A1,30,10,Supplier1,5,0,0,Warehouse_X,50,20,0.7,0.25,15,Pune
29/07/24,B1,20,20,Supplier2,7,0,0,Warehouse_Y,60,15,0.69,0.08,10,Chennai
29/07/24,C1,10,30,Supplier3,4,0,0,Warehouse_Z,40,10,0.68,0.1,12,Aurangabad
30/07/24,A1,20,40,Supplier1,5,0,0,Warehouse_X,50,20,0.67,0.09,15,Pune
30/07/24,B1,15,50,Supplier2,7,0,0,Warehouse_Y,60,15,0.66,0.11,10,Chennai
30/07/24,C1,12,60,Supplier3,4,0,0,Warehouse_Z,40,10,0.65,0.13,12,Aurangabad
31/07/24,A1,25,70,Supplier1,5,150,600,Warehouse_X,50,20,0.64,0.15,15,Pune
31/07/24,B1,18,80,Supplier2,7,175,900,Warehouse_Y,60,15,0.63,0.12,10,Chennai
31/07/24,C1,15,90,Supplier3,4,100,460,Warehouse_Z,40,10,0.62,0.14,12,Aurangabad
01/08/24,A1,22,100,Supplier1,5,0,0,Warehouse_X,50,20,0.61,0.16,15,Pune
01/08/24,B1,14,120,Supplier2,7,0,0,Warehouse_Y,60,15,0.6,0.18,10,Chennai
01/08/24,C1,10,140,Supplier3,4,0,0,Warehouse_Z,40,10,0.59,0.15,12,Aurangabad
02/08/24,A1,24,60,Supplier1,5,0,0,Warehouse_X,50,20,0.58,0.17,15,Pune
02/08/24,B1,18,75,Supplier2,7,0,0,Warehouse_Y,60,15,0.57,0.19,10,Chennai
02/08/24,C1,11,85,Supplier3,4,0,0,Warehouse_Z,40,10,0.56,0.16,12,Aurangabad
03/08/24,A1,23,95,Supplier1,5,0,0,Warehouse_X,50,20,0.55,0.18,15,Pune
03/08/24,B1,17,105,Supplier2,7,0,0,Warehouse_Y,60,15,0.54,0.2,10,Chennai
03/08/24,C1,14,115,Supplier3,4,0,0,Warehouse_Z,40,10,0.53,0.17,12,Aurangabad
04/08/24,A1,25,125,Supplier1,5,0,0,Warehouse_X,50,20,0.52,0.19,15,Pune
04/08/24,B1,18,135,Supplier2,7,0,0,Warehouse_Y,60,15,0.51,0.21,10,Chennai
04/08/24,C1,12,145,Supplier3,4,0,0,Warehouse_Z,40,10,0.5,0.18,12,Aurangabad
05/08/24,A1,22,155,Supplier1,5,100,500,Warehouse_X,50,20,0.49,0.2,15,Pune
05/08/24,B1,14,165,Supplier2,7,150,700,Warehouse_Y,60,15,0.48,0.22,10,Chennai
05/08/24,C1,8,175,Supplier3,4,80,400,Warehouse_Z,40,10,0.47,0.19,12,Aurangabad
06/08/24,A1,30,185,Supplier1,5,0,0,Warehouse_X,50,20,0.46,0.25,15,Pune
06/08/24,B1,20,195,Supplier2,7,0,0,Warehouse_Y,60,15,0.45,0.08,10,Chennai
06/08/24,C1,10,205,Supplier3,4,0,0,Warehouse_Z,40,10,0.44,0.1,12,Aurangabad
07/08/24,A1,20,215,Supplier1,5,0,0,Warehouse_X,50,20,0.43,0.09,15,Pune
07/08/24,B1,15,225,Supplier2,7,0,0,Warehouse_Y,60,15,0.42,0.11,10,Chennai
07/08/24,C1,12,235,Supplier3,4,0,0,Warehouse_Z,40,10,0.41,0.13,12,Aurangabad
08/08/24,A1,25,245,Supplier1,5,150,600,Warehouse_X,50,20,0.4,0.15,15,Pune
08/08/24,B1,18,255,Supplier2,7,175,900,Warehouse_Y,60,15,0.39,0.12,10,Chennai
08/08/24,C1,15,265,Supplier3,4,100,460,Warehouse_Z,40,10,0.38,0.14,12,Aurangabad
09/08/24,A1,22,275,Supplier1,5,0,0,Warehouse_X,50,20,0.37,0.16,15,Pune
09/08/24,B1,14,285,Supplier2,7,0,0,Warehouse_Y,60,15,0.36,0.18,10,Chennai
09/08/24,C1,10,295,Supplier3,4,0,0,Warehouse_Z,40,10,0.35,0.15,12,Aurangabad
10/08/24,A1,24,305,Supplier1,5,0,0,Warehouse_X,50,20,0.34,0.17,15,Pune
10/08/24,B1,18,315,Supplier2,7,0,0,Warehouse_Y,60,15,0.33,0.19,10,Chennai
10/08/24,C1,11,325,Supplier3,4,0,0,Warehouse_Z,40,10,0.32,0.16,12,Aurangabad
11/08/24,A1,23,335,Supplier1,5,0,0,Warehouse_X,50,20,0.31,0.18,15,Pune
11/08/24,B1,17,345,Supplier2,7,0,0,Warehouse_Y,60,15,0.3,0.2,10,Chennai
11/08/24,C1,14,355,Supplier3,4,0,0,Warehouse_Z,40,10,0.29,0.17,12,Aurangabad
12/08/24,A1,25,365,Supplier1,5,0,0,Warehouse_X,50,20,0.28,0.19,15,Pune
12/08/24,B1,18,375,Supplier2,7,0,0,Warehouse_Y,60,15,0.27,0.21,10,Chennai
12/08/24,C1,12,385,Supplier3,4,0,0,Warehouse_Z,40,10,0.26,0.18,12,Aurangabad
13/08/24,A1,22,395,Supplier1,5,100,500,Warehouse_X,50,20,0.25,0.2,15,Pune
13/08/24,B1,14,405,Supplier2,7,150,700,Warehouse_Y,60,15,0.24,0.22,10,Chennai
13/08/24,C1,8,415,Supplier3,4,80,400,Warehouse_Z,40,10,0.23,0.19,12,Aurangabad
14/08/24,A1,30,425,Supplier1,5,0,0,Warehouse_X,50,20,0.22,0.25,15,Pune
14/08/24,B1,20,435,Supplier2,7,0,0,Warehouse_Y,60,15,0.21,0.08,10,Chennai
14/08/24,C1,10,445,Supplier3,4,0,0,Warehouse_Z,40,10,0.2,0.1,12,Aurangabad
15/08/24,A1,20,455,Supplier1,5,0,0,Warehouse_X,50,20,0.19,0.09,15,Pune
15/08/24,B1,15,465,Supplier2,7,0,0,Warehouse_Y,60,15,0.18,0.11,10,Chennai
15/08/24,C1,12,475,Supplier3,4,0,0,Warehouse_Z,40,10,0.17,0.13,12,Aurangabad
,,,,,,,,,,,,,,
